6104,9,07-11-2021 08:20:13,Tortilla,1
6105,15,27-09-2019 19:36:25,Quesadilla,2
6105,15,27-09-2019 19:36:25,Paella,2
6105,15,27-09-2019 19:36:25,Gazpacho,1
6105,15,27-09-2019 19:36:25,Fideua,2
6106,20,27-04-2020 17:52:03,Paella,2
6106,20,27-04-2020 17:52:03,Fideua,3
6107,14,09-05-2021 22:35:33,Quesadilla,2
6107,14,09-05-2021 22:35:33,Tortilla,3
6107,14,09-05-2021 22:35:33,Gazpacho,3
6108,14,24-12-2019 11:36:18,Gazpacho,2
6109,7,19-06-2019 00:19:05,Gazpacho,2
6109,7,19-06-2019 00:19:05,Fideua,1
6110,19,21-03-2021 00:04:03,Paella,3
6110,19,21-03-2021 00:04:03,Quesadilla,2
6110,19,21-03-2021 00:04:03,Gazpacho,3
6110,19,21-03-2021 00:04:03,Fideua,1
6111,8,24-02-2021 12:42:25,Gazpacho,2
6112,1,29-08-2019 02:06:22,Quesadilla,2
6112,1,29-08-2019 02:06:22,Tortilla,3
6113,12,13-03-2020 13:13:21,Tortilla,1
6113,12,13-03-2020 13:13:21,Fideua,2
6113,12,13-03-2020 13:13:21,Quesadilla,1
6114,19,20-01-2020 06:10:46,Gazpacho,3
6114,19,20-01-2020 06:10:46,Quesadilla,3
6114,19,20-01-2020 06:10:46,Paella,1
6114,19,20-01-2020 06:10:46,Tortilla,1
6115,8,28-09-2020 04:58:14,Quesadilla,2
6116,7,06-09-2019 21:23:28,Fideua,3
6116,7,06-09-2019 21:23:28,Paella,2
6116,7,06-09-2019 21:23:28,Gazpacho,2
6116,7,06-09-2019 21:23:28,Tortilla,1
6117,20,15-10-2020 08:37:36,Fideua,2
6117,20,15-10-2020 08:37:36,Tortilla,1
6117,20,15-10-2020 08:37:36,Gazpacho,3
6118,20,06-03-2020 21:52:41,Gazpacho,3
6118,20,06-03-2020 21:52:41,Fideua,3
6119,2,09-03-2020 10:07:08,Paella,2
6119,2,09-03-2020 10:07:08,Fideua,2
6120,14,09-07-2021 01:26:35,Quesadilla,2
6120,14,09-07-2021 01:26:35,Paella,3
6120,14,09-07-2021 01:26:35,Tortilla,1
6121,9,12-12-2021 10:27:50,Quesadilla,1
6121,9,12-12-2021 10:27:50,Paella,1
6122,15,21-08-2020 19:43:21,Quesadilla,2
6122,15,21-08-2020 19:43:21,Gazpacho,2
6122,15,21-08-2020 19:43:21,Fideua,2
6123,2,21-01-2021 19:40:50,Fideua,1
6123,2,21-01-2021 19:40:50,Quesadilla,2
6123,2,21-01-2021 19:40:50,Gazpacho,1
6123,2,21-01-2021 19:40:50,Paella,3
6124,11,31-07-2019 22:36:56,Gazpacho,2
6125,12,26-04-2020 20:57:22,Paella,3
6125,12,26-04-2020 20:57:22,Fideua,2
6126,4,22-08-2021 00:45:04,Quesadilla,3
6126,4,22-08-2021 00:45:04,Tortilla,2
6126,4,22-08-2021 00:45:04,Gazpacho,3
6127,18,22-11-2019 01:40:43,Quesadilla,2
6127,18,22-11-2019 01:40:43,Fideua,2
6128,10,04-02-2020 19:53:40,Gazpacho,1
6128,10,04-02-2020 19:53:40,Paella,1
6128,10,04-02-2020 19:53:40,Fideua,2
6129,8,18-08-2019 15:10:53,Paella,1
6129,8,18-08-2019 15:10:53,Fideua,3
6130,12,09-11-2021 02:11:00,Tortilla,3
6130,12,09-11-2021 02:11:00,Fideua,1
6130,12,09-11-2021 02:11:00,Paella,2
6130,12,09-11-2021 02:11:00,Gazpacho,2
6131,8,18-06-2021 15:43:45,Fideua,3
6131,8,18-06-2021 15:43:45,Tortilla,1
6132,4,09-11-2021 04:48:27,Fideua,1
6132,4,09-11-2021 04:48:27,Quesadilla,2
6132,4,09-11-2021 04:48:27,Tortilla,1
6133,17,29-09-2021 15:47:38,Fideua,3
6133,17,29-09-2021 15:47:38,Quesadilla,2
6134,15,30-10-2021 19:15:30,Paella,2
6134,15,30-10-2021 19:15:30,Fideua,1
6135,5,23-12-2020 11:41:47,Tortilla,3
6135,5,23-12-2020 11:41:47,Gazpacho,2
6135,5,23-12-2020 11:41:47,Paella,3
6135,5,23-12-2020 11:41:47,Fideua,2
6136,17,02-09-2019 17:04:44,Paella,1
6136,17,02-09-2019 17:04:44,Gazpacho,2
6136,17,02-09-2019 17:04:44,Fideua,3
6136,17,02-09-2019 17:04:44,Tortilla,2
6137,10,23-07-2021 22:34:59,Quesadilla,2
6137,10,23-07-2021 22:34:59,Paella,1
6137,10,23-07-2021 22:34:59,Gazpacho,1
6138,3,02-03-2020 10:33:09,Paella,1
6138,3,02-03-2020 10:33:09,Fideua,1
6138,3,02-03-2020 10:33:09,Gazpacho,3
6139,11,22-11-2020 14:11:41,Quesadilla,2
6139,11,22-11-2020 14:11:41,Tortilla,1
6139,11,22-11-2020 14:11:41,Gazpacho,1
6140,4,02-04-2020 10:23:52,Quesadilla,1
6140,4,02-04-2020 10:23:52,Gazpacho,2
6140,4,02-04-2020 10:23:52,Tortilla,3
6140,4,02-04-2020 10:23:52,Paella,2
6141,8,23-07-2019 22:42:47,Quesadilla,2
6141,8,23-07-2019 22:42:47,Paella,2
6141,8,23-07-2019 22:42:47,Tortilla,2
6141,8,23-07-2019 22:42:47,Fideua,3
6142,8,14-03-2020 13:28:57,Paella,3
6143,15,20-03-2021 01:16:57,Fideua,2
6143,15,20-03-2021 01:16:57,Tortilla,2
6143,15,20-03-2021 01:16:57,Gazpacho,2
6143,15,20-03-2021 01:16:57,Quesadilla,1
6144,11,15-11-2019 15:04:14,Paella,1
6145,17,21-10-2020 05:38:57,Quesadilla,1
6145,17,21-10-2020 05:38:57,Gazpacho,3
6146,18,16-10-2019 18:58:41,Fideua,3
6146,18,16-10-2019 18:58:41,Tortilla,2
6146,18,16-10-2019 18:58:41,Gazpacho,1
6147,8,15-08-2021 06:04:48,Tortilla,3
6147,8,15-08-2021 06:04:48,Paella,1
6148,1,26-11-2019 08:47:35,Paella,3
6148,1,26-11-2019 08:47:35,Gazpacho,2
6148,1,26-11-2019 08:47:35,Quesadilla,1
6149,9,09-05-2021 02:45:16,Quesadilla,2
6150,8,14-05-2019 08:16:04,Paella,1
6150,8,14-05-2019 08:16:04,Quesadilla,1
6150,8,14-05-2019 08:16:04,Fideua,2
6150,8,14-05-2019 08:16:04,Gazpacho,2
6151,9,13-01-2020 21:15:13,Paella,1
6151,9,13-01-2020 21:15:13,Fideua,2
6152,7,21-07-2020 22:07:14,Fideua,3
6152,7,21-07-2020 22:07:14,Quesadilla,2
6152,7,21-07-2020 22:07:14,Paella,3
6153,8,22-10-2020 00:36:16,Gazpacho,2
6153,8,22-10-2020 00:36:16,Fideua,1
6153,8,22-10-2020 00:36:16,Quesadilla,1
6153,8,22-10-2020 00:36:16,Paella,2
6154,18,18-09-2020 08:53:30,Gazpacho,1
6155,14,13-05-2020 04:04:38,Quesadilla,2
6156,14,07-12-2021 01:01:07,Gazpacho,2
6157,9,16-06-2021 21:56:05,Paella,3
6157,9,16-06-2021 21:56:05,Gazpacho,1
6158,6,20-12-2019 21:04:46,Quesadilla,3
6158,6,20-12-2019 21:04:46,Tortilla,3
6158,6,20-12-2019 21:04:46,Fideua,1
6158,6,20-12-2019 21:04:46,Paella,2
6159,13,25-08-2020 01:32:24,Quesadilla,3
6159,13,25-08-2020 01:32:24,Gazpacho,2
6160,5,08-09-2020 23:23:22,Gazpacho,2
6160,5,08-09-2020 23:23:22,Quesadilla,1
6160,5,08-09-2020 23:23:22,Fideua,3
6161,15,02-08-2019 13:05:44,Tortilla,2
6162,5,24-04-2020 10:39:43,Gazpacho,3
6163,2,31-01-2021 01:21:07,Fideua,2
6163,2,31-01-2021 01:21:07,Paella,2
6164,5,27-04-2020 07:17:05,Quesadilla,3
6165,11,17-08-2021 18:32:28,Fideua,2
6166,1,30-04-2021 11:59:16,Paella,3
6166,1,30-04-2021 11:59:16,Quesadilla,2
6166,1,30-04-2021 11:59:16,Gazpacho,3
6167,2,25-07-2020 23:02:24,Tortilla,3
6167,2,25-07-2020 23:02:24,Gazpacho,3
6168,12,23-07-2020 22:08:58,Fideua,2
6168,12,23-07-2020 22:08:58,Tortilla,1
6168,12,23-07-2020 22:08:58,Gazpacho,2
6169,6,13-01-2021 21:46:14,Fideua,2
6169,6,13-01-2021 21:46:14,Paella,2
6169,6,13-01-2021 21:46:14,Quesadilla,2
6170,20,18-07-2020 05:30:37,Paella,2
6170,20,18-07-2020 05:30:37,Tortilla,1
6171,4,17-01-2021 04:46:08,Gazpacho,3
6172,16,12-09-2019 22:25:35,Gazpacho,1
6172,16,12-09-2019 22:25:35,Tortilla,2
6172,16,12-09-2019 22:25:35,Paella,2
6172,16,12-09-2019 22:25:35,Quesadilla,2
6173,11,07-06-2020 03:08:05,Paella,1
6173,11,07-06-2020 03:08:05,Quesadilla,1
6173,11,07-06-2020 03:08:05,Fideua,1
6173,11,07-06-2020 03:08:05,Tortilla,2
6174,7,30-04-2021 04:57:12,Gazpacho,3
6174,7,30-04-2021 04:57:12,Fideua,3
6175,7,10-01-2020 22:03:36,Tortilla,1
6175,7,10-01-2020 22:03:36,Paella,2
6176,11,21-03-2021 02:43:05,Tortilla,2
6176,11,21-03-2021 02:43:05,Quesadilla,2
6176,11,21-03-2021 02:43:05,Fideua,1
6177,3,24-09-2020 14:45:30,Paella,1
6178,16,22-09-2021 10:10:50,Gazpacho,3
6178,16,22-09-2021 10:10:50,Tortilla,3
6178,16,22-09-2021 10:10:50,Fideua,3
6178,16,22-09-2021 10:10:50,Quesadilla,3
6179,10,31-12-2020 19:01:42,Paella,3
6179,10,31-12-2020 19:01:42,Tortilla,2
6179,10,31-12-2020 19:01:42,Fideua,1
6179,10,31-12-2020 19:01:42,Quesadilla,3
6180,2,19-02-2020 21:56:28,Gazpacho,2
6180,2,19-02-2020 21:56:28,Paella,1
6181,15,08-11-2020 20:32:22,Fideua,2
6181,15,08-11-2020 20:32:22,Quesadilla,1
6181,15,08-11-2020 20:32:22,Tortilla,1
6182,7,01-07-2020 10:58:56,Quesadilla,2
6182,7,01-07-2020 10:58:56,Gazpacho,2
6183,10,22-10-2021 13:25:57,Paella,1
6183,10,22-10-2021 13:25:57,Gazpacho,2
6184,6,23-11-2021 18:07:54,Gazpacho,1
6184,6,23-11-2021 18:07:54,Paella,3
6185,14,07-12-2019 06:34:01,Fideua,2
6185,14,07-12-2019 06:34:01,Paella,2
6185,14,07-12-2019 06:34:01,Gazpacho,1
6185,14,07-12-2019 06:34:01,Tortilla,1
6186,4,29-12-2019 00:25:24,Fideua,1
6186,4,29-12-2019 00:25:24,Gazpacho,1
6187,19,07-01-2020 13:00:13,Tortilla,3
6187,19,07-01-2020 13:00:13,Paella,1
6187,19,07-01-2020 13:00:13,Gazpacho,2
6187,19,07-01-2020 13:00:13,Fideua,3
6188,14,03-09-2019 02:28:25,Tortilla,2
6189,9,27-09-2021 14:12:22,Tortilla,2
6190,17,05-10-2021 22:31:46,Gazpacho,3
6190,17,05-10-2021 22:31:46,Quesadilla,1
6190,17,05-10-2021 22:31:46,Fideua,1
6191,8,14-07-2020 12:10:39,Gazpacho,3
6191,8,14-07-2020 12:10:39,Paella,2
6191,8,14-07-2020 12:10:39,Tortilla,3
6191,8,14-07-2020 12:10:39,Quesadilla,2
6192,5,10-06-2019 16:43:56,Tortilla,1
6192,5,10-06-2019 16:43:56,Paella,3
6192,5,10-06-2019 16:43:56,Gazpacho,2
6192,5,10-06-2019 16:43:56,Quesadilla,3
6193,16,07-03-2020 23:29:56,Fideua,2
6193,16,07-03-2020 23:29:56,Gazpacho,3
6193,16,07-03-2020 23:29:56,Quesadilla,1
6194,12,28-12-2019 13:48:55,Gazpacho,1
6194,12,28-12-2019 13:48:55,Paella,3
6194,12,28-12-2019 13:48:55,Fideua,1
6195,3,02-03-2021 13:36:34,Gazpacho,1
6195,3,02-03-2021 13:36:34,Fideua,3
6196,16,20-11-2020 10:02:19,Fideua,3
6197,19,04-09-2021 14:10:45,Fideua,3
6197,19,04-09-2021 14:10:45,Paella,3
6197,19,04-09-2021 14:10:45,Gazpacho,1
6198,18,16-12-2019 22:56:38,Tortilla,1
6198,18,16-12-2019 22:56:38,Quesadilla,3
6198,18,16-12-2019 22:56:38,Gazpacho,1
6199,9,02-07-2019 16:16:17,Quesadilla,1
6199,9,02-07-2019 16:16:17,Gazpacho,1
6200,12,11-01-2021 09:27:56,Gazpacho,1
6200,12,11-01-2021 09:27:56,Fideua,3
6200,12,11-01-2021 09:27:56,Quesadilla,3
6201,17,02-09-2021 21:56:12,Quesadilla,3
6201,17,02-09-2021 21:56:12,Gazpacho,1
6201,17,02-09-2021 21:56:12,Paella,2
6202,19,15-03-2020 19:45:55,Gazpacho,2
6202,19,15-03-2020 19:45:55,Fideua,2
6203,12,22-05-2021 18:18:35,Quesadilla,2
6203,12,22-05-2021 18:18:35,Gazpacho,1
6203,12,22-05-2021 18:18:35,Paella,1
6204,7,30-09-2021 15:30:54,Tortilla,2
6204,7,30-09-2021 15:30:54,Fideua,3
6204,7,30-09-2021 15:30:54,Paella,1
6205,16,28-01-2020 17:43:44,Quesadilla,1
6205,16,28-01-2020 17:43:44,Tortilla,3
6205,16,28-01-2020 17:43:44,Paella,1
6206,13,24-06-2020 20:46:57,Gazpacho,2
6206,13,24-06-2020 20:46:57,Tortilla,3
6207,5,14-06-2019 07:48:46,Quesadilla,2
6207,5,14-06-2019 07:48:46,Fideua,2
6207,5,14-06-2019 07:48:46,Gazpacho,2
6208,14,07-08-2020 19:07:13,Quesadilla,3
6208,14,07-08-2020 19:07:13,Gazpacho,1
6208,14,07-08-2020 19:07:13,Tortilla,3
6208,14,07-08-2020 19:07:13,Fideua,2
6209,5,08-12-2020 20:42:24,Paella,1
6210,2,10-06-2021 00:24:02,Quesadilla,3
6210,2,10-06-2021 00:24:02,Gazpacho,1
6210,2,10-06-2021 00:24:02,Paella,3
6210,2,10-06-2021 00:24:02,Tortilla,3
6211,2,05-08-2020 07:27:37,Gazpacho,1
6211,2,05-08-2020 07:27:37,Quesadilla,1
6211,2,05-08-2020 07:27:37,Paella,3
6212,4,08-07-2019 23:55:26,Paella,1
6212,4,08-07-2019 23:55:26,Tortilla,2
6212,4,08-07-2019 23:55:26,Fideua,2
6213,9,21-05-2021 22:51:59,Paella,2
6213,9,21-05-2021 22:51:59,Gazpacho,2
6213,9,21-05-2021 22:51:59,Quesadilla,1
6214,15,12-01-2021 07:03:15,Fideua,3
6214,15,12-01-2021 07:03:15,Paella,3
6214,15,12-01-2021 07:03:15,Tortilla,1
6215,7,04-04-2020 00:54:37,Paella,2
6216,11,25-02-2020 15:45:46,Paella,3
6216,11,25-02-2020 15:45:46,Quesadilla,1
6216,11,25-02-2020 15:45:46,Tortilla,3
6216,11,25-02-2020 15:45:46,Fideua,2
6217,12,19-10-2020 06:39:42,Quesadilla,1
6217,12,19-10-2020 06:39:42,Gazpacho,3
6217,12,19-10-2020 06:39:42,Paella,2
6217,12,19-10-2020 06:39:42,Fideua,3
6218,4,17-05-2019 11:49:10,Gazpacho,3
6218,4,17-05-2019 11:49:10,Quesadilla,3
6218,4,17-05-2019 11:49:10,Tortilla,1
6219,15,23-05-2019 18:41:14,Paella,3
6220,3,18-08-2021 03:13:58,Fideua,1
6220,3,18-08-2021 03:13:58,Tortilla,2
6221,18,29-06-2020 13:44:34,Paella,1
6221,18,29-06-2020 13:44:34,Gazpacho,2
6221,18,29-06-2020 13:44:34,Tortilla,3
6221,18,29-06-2020 13:44:34,Quesadilla,1
6222,5,20-03-2021 13:42:31,Fideua,3
6222,5,20-03-2021 13:42:31,Gazpacho,2
6223,13,15-10-2019 15:44:38,Fideua,1
6223,13,15-10-2019 15:44:38,Paella,2
6223,13,15-10-2019 15:44:38,Tortilla,3
6224,13,10-07-2021 22:43:54,Gazpacho,2
6224,13,10-07-2021 22:43:54,Quesadilla,3
6224,13,10-07-2021 22:43:54,Paella,2
6224,13,10-07-2021 22:43:54,Fideua,1
6225,4,08-11-2020 18:43:34,Tortilla,1
6226,16,20-05-2019 23:53:40,Fideua,1
6227,19,07-05-2019 02:47:16,Quesadilla,2
6227,19,07-05-2019 02:47:16,Tortilla,3
6227,19,07-05-2019 02:47:16,Paella,2
6228,7,26-07-2020 09:48:30,Quesadilla,2
6228,7,26-07-2020 09:48:30,Tortilla,2
6228,7,26-07-2020 09:48:30,Paella,3
6228,7,26-07-2020 09:48:30,Fideua,2
6229,9,30-03-2021 04:30:58,Fideua,1
6229,9,30-03-2021 04:30:58,Gazpacho,3
6230,1,19-05-2019 07:53:34,Paella,3
6230,1,19-05-2019 07:53:34,Tortilla,1
6230,1,19-05-2019 07:53:34,Fideua,2
6231,11,26-10-2019 15:31:20,Gazpacho,2
6231,11,26-10-2019 15:31:20,Paella,2
6231,11,26-10-2019 15:31:20,Tortilla,1
6231,11,26-10-2019 15:31:20,Fideua,3
6232,9,11-10-2019 16:11:35,Paella,2
6232,9,11-10-2019 16:11:35,Fideua,3
6233,1,01-04-2020 15:58:33,Quesadilla,1
6233,1,01-04-2020 15:58:33,Gazpacho,3
6234,3,28-11-2020 15:07:22,Paella,2
6234,3,28-11-2020 15:07:22,Gazpacho,1
6235,19,25-12-2020 04:10:36,Fideua,1
6236,17,29-11-2020 04:24:49,Tortilla,3
6236,17,29-11-2020 04:24:49,Fideua,1
6236,17,29-11-2020 04:24:49,Gazpacho,2
6236,17,29-11-2020 04:24:49,Quesadilla,3
6237,12,18-05-2019 19:42:53,Gazpacho,2
6238,11,04-03-2020 06:38:51,Fideua,2
6239,4,23-11-2020 00:25:14,Paella,1
6239,4,23-11-2020 00:25:14,Tortilla,1
6239,4,23-11-2020 00:25:14,Fideua,2
6240,3,26-05-2019 22:13:26,Paella,2
6240,3,26-05-2019 22:13:26,Fideua,3
6240,3,26-05-2019 22:13:26,Quesadilla,2
6241,5,15-07-2020 09:06:15,Fideua,3
6242,9,05-06-2021 03:39:57,Fideua,1
6243,19,13-07-2020 03:29:33,Fideua,2
6243,19,13-07-2020 03:29:33,Quesadilla,3
6243,19,13-07-2020 03:29:33,Paella,1
6243,19,13-07-2020 03:29:33,Tortilla,1
6244,1,06-09-2020 03:20:03,Paella,2
6245,15,14-07-2021 22:23:29,Paella,1
6245,15,14-07-2021 22:23:29,Gazpacho,3
6246,19,04-10-2020 10:59:31,Tortilla,3
6246,19,04-10-2020 10:59:31,Gazpacho,3
6246,19,04-10-2020 10:59:31,Quesadilla,1
6246,19,04-10-2020 10:59:31,Paella,1
6247,5,29-09-2019 04:40:09,Paella,2
6247,5,29-09-2019 04:40:09,Tortilla,2
6247,5,29-09-2019 04:40:09,Quesadilla,3
6247,5,29-09-2019 04:40:09,Gazpacho,3
6248,17,24-02-2020 07:44:39,Quesadilla,2
6248,17,24-02-2020 07:44:39,Paella,1
6249,12,28-03-2020 00:31:10,Fideua,3
6249,12,28-03-2020 00:31:10,Tortilla,2
6249,12,28-03-2020 00:31:10,Paella,1
6249,12,28-03-2020 00:31:10,Gazpacho,2
6250,14,20-04-2021 00:03:00,Quesadilla,1
6251,16,06-06-2021 11:04:00,Tortilla,2
6251,16,06-06-2021 11:04:00,Fideua,1
6251,16,06-06-2021 11:04:00,Quesadilla,3
6251,16,06-06-2021 11:04:00,Paella,2
6252,11,30-11-2021 22:09:57,Quesadilla,3
6252,11,30-11-2021 22:09:57,Gazpacho,1
6252,11,30-11-2021 22:09:57,Tortilla,1
6252,11,30-11-2021 22:09:57,Paella,2
6253,17,01-08-2019 15:27:15,Gazpacho,1
6253,17,01-08-2019 15:27:15,Paella,3
6253,17,01-08-2019 15:27:15,Quesadilla,3
6254,5,06-06-2020 14:07:59,Tortilla,2
6254,5,06-06-2020 14:07:59,Quesadilla,1
6254,5,06-06-2020 14:07:59,Fideua,3
6254,5,06-06-2020 14:07:59,Gazpacho,3
6255,6,28-07-2021 00:19:25,Fideua,3
6255,6,28-07-2021 00:19:25,Gazpacho,2
6255,6,28-07-2021 00:19:25,Quesadilla,1
6255,6,28-07-2021 00:19:25,Paella,2
6256,18,05-12-2020 06:39:08,Fideua,3
6256,18,05-12-2020 06:39:08,Tortilla,3
6257,12,05-04-2021 08:49:56,Fideua,2
6257,12,05-04-2021 08:49:56,Paella,1
6257,12,05-04-2021 08:49:56,Quesadilla,2
6257,12,05-04-2021 08:49:56,Gazpacho,3
6258,18,01-04-2020 22:38:31,Tortilla,2
6258,18,01-04-2020 22:38:31,Fideua,2
6259,1,11-06-2021 23:42:22,Gazpacho,2
6259,1,11-06-2021 23:42:22,Fideua,1
6259,1,11-06-2021 23:42:22,Tortilla,2
6260,8,10-01-2020 00:13:14,Tortilla,3
6260,8,10-01-2020 00:13:14,Paella,1
6260,8,10-01-2020 00:13:14,Fideua,3
6260,8,10-01-2020 00:13:14,Quesadilla,2
6261,2,27-04-2020 13:40:57,Paella,1
6261,2,27-04-2020 13:40:57,Quesadilla,3
6261,2,27-04-2020 13:40:57,Tortilla,2
6261,2,27-04-2020 13:40:57,Gazpacho,1
6262,1,08-06-2019 22:13:38,Tortilla,1
6262,1,08-06-2019 22:13:38,Gazpacho,1
6262,1,08-06-2019 22:13:38,Fideua,1
6262,1,08-06-2019 22:13:38,Paella,3
6263,8,05-09-2020 15:58:26,Gazpacho,3
6264,2,01-01-2021 18:26:05,Quesadilla,2
6264,2,01-01-2021 18:26:05,Fideua,3
6264,2,01-01-2021 18:26:05,Gazpacho,2
6264,2,01-01-2021 18:26:05,Tortilla,3
6265,15,02-11-2020 09:01:13,Paella,3
6266,19,27-04-2021 19:08:43,Quesadilla,1
6267,3,30-09-2020 07:08:41,Tortilla,2
6268,8,17-07-2020 03:01:19,Gazpacho,3
6268,8,17-07-2020 03:01:19,Fideua,3
6268,8,17-07-2020 03:01:19,Tortilla,1
6268,8,17-07-2020 03:01:19,Paella,1
6269,8,21-06-2021 03:29:05,Quesadilla,2
6270,1,13-03-2021 23:43:47,Gazpacho,1
6270,1,13-03-2021 23:43:47,Quesadilla,1
6270,1,13-03-2021 23:43:47,Tortilla,3
6271,9,13-12-2019 22:47:51,Gazpacho,3
6271,9,13-12-2019 22:47:51,Paella,1
6271,9,13-12-2019 22:47:51,Quesadilla,1
6272,13,10-11-2020 11:56:22,Quesadilla,1
6272,13,10-11-2020 11:56:22,Paella,1
6272,13,10-11-2020 11:56:22,Tortilla,2
6272,13,10-11-2020 11:56:22,Fideua,2
6273,3,15-07-2019 07:40:53,Paella,1
6273,3,15-07-2019 07:40:53,Quesadilla,1
6273,3,15-07-2019 07:40:53,Fideua,3
6273,3,15-07-2019 07:40:53,Tortilla,2
6274,20,29-06-2020 19:39:08,Gazpacho,2
6274,20,29-06-2020 19:39:08,Quesadilla,3
6275,2,14-09-2020 06:08:35,Paella,2
6275,2,14-09-2020 06:08:35,Quesadilla,1
6276,1,18-09-2020 19:04:26,Tortilla,3
6277,9,22-01-2020 20:10:28,Gazpacho,2
6277,9,22-01-2020 20:10:28,Tortilla,1
6278,18,10-01-2021 15:17:00,Gazpacho,2
6279,20,18-10-2021 10:13:03,Gazpacho,2
6279,20,18-10-2021 10:13:03,Paella,3
6279,20,18-10-2021 10:13:03,Quesadilla,2
6280,14,31-10-2020 03:31:28,Paella,1
6281,2,14-02-2021 20:34:37,Quesadilla,3
6282,11,14-05-2020 16:50:49,Fideua,1
6283,20,25-06-2021 18:14:51,Paella,3
6284,5,17-02-2020 21:34:08,Paella,2
6285,16,21-10-2021 19:18:58,Quesadilla,1
6286,17,01-12-2019 18:34:27,Gazpacho,3
6286,17,01-12-2019 18:34:27,Fideua,2
6286,17,01-12-2019 18:34:27,Quesadilla,2
6287,19,03-05-2021 16:09:55,Fideua,2
6287,19,03-05-2021 16:09:55,Paella,3
6287,19,03-05-2021 16:09:55,Quesadilla,3
6287,19,03-05-2021 16:09:55,Tortilla,1
6288,1,18-12-2021 13:40:48,Quesadilla,1
6288,1,18-12-2021 13:40:48,Gazpacho,1
6289,11,27-05-2019 19:17:30,Quesadilla,2
6289,11,27-05-2019 19:17:30,Paella,3
6289,11,27-05-2019 19:17:30,Fideua,2
6289,11,27-05-2019 19:17:30,Gazpacho,1
6290,8,02-10-2019 20:03:32,Gazpacho,1
6290,8,02-10-2019 20:03:32,Quesadilla,1
6290,8,02-10-2019 20:03:32,Paella,2
6291,17,06-08-2020 02:16:45,Gazpacho,3
6291,17,06-08-2020 02:16:45,Fideua,1
6291,17,06-08-2020 02:16:45,Tortilla,3
6292,7,02-10-2020 21:44:56,Paella,3
6292,7,02-10-2020 21:44:56,Fideua,1
6292,7,02-10-2020 21:44:56,Quesadilla,1
6293,6,28-06-2021 07:00:48,Tortilla,2
6293,6,28-06-2021 07:00:48,Gazpacho,3
6293,6,28-06-2021 07:00:48,Fideua,1
6293,6,28-06-2021 07:00:48,Quesadilla,3
6294,6,05-06-2019 17:23:28,Tortilla,2
6294,6,05-06-2019 17:23:28,Gazpacho,2
6294,6,05-06-2019 17:23:28,Quesadilla,3
6294,6,05-06-2019 17:23:28,Fideua,1
6295,1,25-03-2021 22:35:30,Fideua,3
6295,1,25-03-2021 22:35:30,Gazpacho,1
6295,1,25-03-2021 22:35:30,Quesadilla,1
6295,1,25-03-2021 22:35:30,Tortilla,1
6296,18,26-01-2021 19:08:31,Fideua,3
6296,18,26-01-2021 19:08:31,Paella,1
6296,18,26-01-2021 19:08:31,Tortilla,2
6297,9,10-12-2021 09:35:07,Gazpacho,1
6298,6,11-10-2020 19:06:16,Quesadilla,3
6298,6,11-10-2020 19:06:16,Tortilla,2
6298,6,11-10-2020 19:06:16,Gazpacho,2
6298,6,11-10-2020 19:06:16,Fideua,3
6299,4,23-08-2019 17:56:16,Paella,3
6299,4,23-08-2019 17:56:16,Gazpacho,2
6299,4,23-08-2019 17:56:16,Tortilla,3
6299,4,23-08-2019 17:56:16,Fideua,2
6300,4,14-02-2020 13:09:32,Tortilla,3
6300,4,14-02-2020 13:09:32,Gazpacho,3
6300,4,14-02-2020 13:09:32,Quesadilla,2
6300,4,14-02-2020 13:09:32,Paella,2
6301,3,23-05-2020 20:47:17,Tortilla,1
6301,3,23-05-2020 20:47:17,Quesadilla,1
6301,3,23-05-2020 20:47:17,Paella,1
6302,15,22-08-2020 18:22:35,Tortilla,1
6302,15,22-08-2020 18:22:35,Quesadilla,2
6302,15,22-08-2020 18:22:35,Paella,2
6303,11,29-11-2019 19:07:02,Quesadilla,2
6303,11,29-11-2019 19:07:02,Tortilla,2
6303,11,29-11-2019 19:07:02,Gazpacho,2
6303,11,29-11-2019 19:07:02,Fideua,1
6304,10,15-05-2020 17:49:11,Tortilla,2
6305,5,28-08-2020 13:16:55,Tortilla,1
6306,14,02-02-2021 10:57:34,Tortilla,3
6307,15,05-06-2020 06:19:12,Tortilla,1
6308,12,02-07-2019 19:43:17,Quesadilla,3
6308,12,02-07-2019 19:43:17,Gazpacho,3
6308,12,02-07-2019 19:43:17,Fideua,3
6309,20,16-07-2019 03:04:42,Paella,3
6309,20,16-07-2019 03:04:42,Gazpacho,1
6309,20,16-07-2019 03:04:42,Tortilla,3
6310,11,06-08-2020 00:52:34,Fideua,3
6310,11,06-08-2020 00:52:34,Gazpacho,1
6310,11,06-08-2020 00:52:34,Paella,2
6311,3,31-05-2021 13:46:29,Paella,1
6311,3,31-05-2021 13:46:29,Gazpacho,3
6312,17,09-01-2021 16:30:44,Fideua,3
6312,17,09-01-2021 16:30:44,Tortilla,1
6312,17,09-01-2021 16:30:44,Quesadilla,2
6313,13,06-12-2021 21:22:51,Tortilla,2
6314,8,15-07-2019 19:25:55,Paella,2
6314,8,15-07-2019 19:25:55,Gazpacho,3
6314,8,15-07-2019 19:25:55,Quesadilla,1
6314,8,15-07-2019 19:25:55,Tortilla,2
